districtid,timeid,dose1,dose2
RJ_Tonk,19,14290.0,1628.0
RJ_Tonk,20,17766.0,2242.0
RJ_Tonk,21,18746.0,5228.0
RJ_Tonk,22,53465.0,4157.0
RJ_Tonk,23,16600.0,114.0
RJ_Tonk,24,59899.0,14607.0
RJ_Tonk,25,63233.0,15950.0
RJ_Tonk,26,5382.0,2582.0
RJ_Tonk,27,33138.0,15610.0
RJ_Tonk,28,16066.0,6453.0
RJ_Tonk,29,13444.0,23143.0
RJ_Tonk,30,109497.0,34093.0
RJ_Udaipur,1,511.0,0.0
RJ_Udaipur,2,1857.0,0.0
RJ_Udaipur,3,22633.0,0.0
RJ_Udaipur,4,4587.0,0.0
RJ_Udaipur,5,10097.0,0.0
RJ_Udaipur,6,9038.0,1682.0
RJ_Udaipur,7,766.0,15477.0
RJ_Udaipur,8,32646.0,5110.0
RJ_Udaipur,9,13890.0,5493.0
RJ_Udaipur,10,26688.0,10378.0
RJ_Udaipur,11,58775.0,1521.0
RJ_Udaipur,12,53780.0,7218.0
RJ_Udaipur,13,112778.0,12597.0
RJ_Udaipur,14,47604.0,8098.0
RJ_Udaipur,15,23513.0,16995.0
RJ_Udaipur,16,13383.0,13936.0
RJ_Udaipur,17,30631.0,18528.0
RJ_Udaipur,18,22919.0,5343.0
RJ_Udaipur,19,31887.0,2591.0
RJ_Udaipur,20,23958.0,4012.0
RJ_Udaipur,21,34077.0,6228.0
RJ_Udaipur,22,130191.0,6717.0
RJ_Udaipur,23,62347.0,5855.0
RJ_Udaipur,24,89974.0,28786.0
RJ_Udaipur,25,34106.0,21075.0
RJ_Udaipur,26,9185.0,13276.0
RJ_Udaipur,27,58476.0,30645.0
RJ_Udaipur,28,47088.0,24380.0
RJ_Udaipur,29,60383.0,41525.0
RJ_Udaipur,30,127291.0,62915.0
SK_East Sikkim,1,2.0,0.0
SK_East Sikkim,2,65.0,0.0
SK_East Sikkim,3,849.0,0.0
SK_East Sikkim,4,2027.0,0.0
SK_East Sikkim,5,1536.0,0.0
SK_East Sikkim,6,1915.0,516.0
SK_East Sikkim,7,2720.0,509.0
SK_East Sikkim,8,1929.0,1450.0
SK_East Sikkim,9,4498.0,1708.0
SK_East Sikkim,10,6357.0,1204.0
SK_East Sikkim,11,5993.0,1213.0
SK_East Sikkim,12,3165.0,309.0
SK_East Sikkim,13,13764.0,1011.0
SK_East Sikkim,14,20506.0,2215.0
SK_East Sikkim,15,8006.0,4064.0
SK_East Sikkim,16,4276.0,4646.0
SK_East Sikkim,17,2422.0,6576.0
SK_East Sikkim,18,989.0,3333.0
SK_East Sikkim,19,7257.0,29.0
SK_East Sikkim,20,4165.0,10.0
SK_East Sikkim,21,531.0,54.0
SK_East Sikkim,22,10162.0,57.0
SK_East Sikkim,23,31107.0,69.0
SK_East Sikkim,24,37836.0,387.0
SK_East Sikkim,25,19023.0,9547.0
SK_East Sikkim,26,17353.0,16274.0
SK_East Sikkim,27,14977.0,10523.0
SK_East Sikkim,28,14617.0,5368.0
SK_East Sikkim,29,7281.0,2360.0
SK_East Sikkim,30,7048.0,6742.0
SK_North Sikkim,1,0.0,0.0
SK_North Sikkim,2,103.0,0.0
SK_North Sikkim,3,115.0,0.0
SK_North Sikkim,4,238.0,0.0
SK_North Sikkim,5,368.0,0.0
SK_North Sikkim,6,317.0,0.0
SK_North Sikkim,7,508.0,146.0
SK_North Sikkim,8,1023.0,286.0
SK_North Sikkim,9,901.0,343.0
SK_North Sikkim,10,593.0,172.0
SK_North Sikkim,11,345.0,476.0
SK_North Sikkim,12,590.0,-39.0
SK_North Sikkim,13,1851.0,357.0
SK_North Sikkim,14,2577.0,508.0
SK_North Sikkim,15,472.0,459.0
SK_North Sikkim,16,308.0,879.0
SK_North Sikkim,17,194.0,358.0
SK_North Sikkim,18,135.0,594.0
SK_North Sikkim,19,197.0,2.0
SK_North Sikkim,20,10.0,0.0
SK_North Sikkim,21,70.0,1.0
SK_North Sikkim,22,2968.0,2.0
SK_North Sikkim,23,6227.0,10.0
SK_North Sikkim,24,4662.0,25.0
SK_North Sikkim,25,3550.0,864.0
SK_North Sikkim,26,2195.0,2746.0
SK_North Sikkim,27,457.0,696.0
SK_North Sikkim,28,322.0,264.0
SK_North Sikkim,29,226.0,336.0
SK_North Sikkim,30,212.0,101.0
SK_South Sikkim,1,0.0,0.0
SK_South Sikkim,2,10.0,0.0
SK_South Sikkim,3,364.0,0.0
SK_South Sikkim,4,596.0,0.0
SK_South Sikkim,5,354.0,0.0
SK_South Sikkim,6,542.0,158.0
SK_South Sikkim,7,984.0,0.0
SK_South Sikkim,8,3293.0,522.0
SK_South Sikkim,9,6416.0,603.0
SK_South Sikkim,10,1682.0,237.0
SK_South Sikkim,11,439.0,384.0
SK_South Sikkim,12,2195.0,-79.0
SK_South Sikkim,13,13086.0,530.0
SK_South Sikkim,14,5815.0,2209.0
SK_South Sikkim,15,2124.0,4820.0
SK_South Sikkim,16,1310.0,3705.0
SK_South Sikkim,17,261.0,629.0
SK_South Sikkim,18,242.0,864.0
SK_South Sikkim,19,758.0,5.0
SK_South Sikkim,20,270.0,5.0
SK_South Sikkim,21,75.0,6.0
SK_South Sikkim,22,13409.0,26.0
SK_South Sikkim,23,28507.0,16.0
SK_South Sikkim,24,10921.0,926.0
SK_South Sikkim,25,10974.0,9565.0
SK_South Sikkim,26,3476.0,7086.0
SK_South Sikkim,27,4217.0,1915.0
SK_South Sikkim,28,2222.0,1097.0
SK_South Sikkim,29,890.0,345.0
SK_South Sikkim,30,1365.0,989.0
SK_West Sikkim,1,5.0,0.0
SK_West Sikkim,2,114.0,0.0
SK_West Sikkim,3,80.0,0.0
SK_West Sikkim,4,521.0,0.0
SK_West Sikkim,5,695.0,0.0
SK_West Sikkim,6,1406.0,25.0
SK_West Sikkim,7,1213.0,111.0
SK_West Sikkim,8,1329.0,533.0
SK_West Sikkim,9,2080.0,675.0
SK_West Sikkim,10,3871.0,916.0
SK_West Sikkim,11,2006.0,736.0
SK_West Sikkim,12,-134.0,-452.0
SK_West Sikkim,13,5044.0,678.0
SK_West Sikkim,14,10533.0,559.0
SK_West Sikkim,15,3583.0,1798.0
SK_West Sikkim,16,1891.0,2496.0
SK_West Sikkim,17,531.0,3210.0
SK_West Sikkim,18,62.0,434.0
SK_West Sikkim,19,254.0,7.0
SK_West Sikkim,20,127.0,1.0
SK_West Sikkim,21,0.0,0.0
SK_West Sikkim,22,7137.0,0.0
SK_West Sikkim,23,19291.0,17.0
SK_West Sikkim,24,19393.0,348.0
SK_West Sikkim,25,11316.0,3608.0
SK_West Sikkim,26,2704.0,7175.0
SK_West Sikkim,27,2607.0,4503.0
SK_West Sikkim,28,497.0,1676.0
SK_West Sikkim,29,193.0,560.0
SK_West Sikkim,30,1573.0,2105.0
TG_Adilabad,1,8.0,0.0
TG_Adilabad,2,1270.0,0.0
TG_Adilabad,3,468.0,0.0
TG_Adilabad,4,337.0,0.0
TG_Adilabad,5,1702.0,57.0
TG_Adilabad,6,1511.0,1606.0
TG_Adilabad,7,200.0,319.0
TG_Adilabad,8,597.0,284.0
TG_Adilabad,9,994.0,1027.0
TG_Adilabad,10,1654.0,288.0
TG_Adilabad,11,2214.0,107.0
TG_Adilabad,12,3990.0,20.0
TG_Adilabad,13,7525.0,609.0
TG_Adilabad,14,11030.0,1065.0
TG_Adilabad,15,8071.0,1226.0
TG_Adilabad,16,6319.0,1335.0
TG_Adilabad,17,1924.0,2647.0
TG_Adilabad,18,414.0,2630.0
TG_Adilabad,19,-1.0,0.0
TG_Adilabad,20,1293.0,2043.0
TG_Adilabad,21,1620.0,787.0
TG_Adilabad,22,5861.0,390.0
TG_Adilabad,23,7243.0,324.0
TG_Adilabad,24,6505.0,599.0
TG_Adilabad,25,9950.0,1608.0
TG_Adilabad,26,5390.0,1209.0
TG_Adilabad,27,6451.0,1817.0
TG_Adilabad,28,3310.0,4402.0
TG_Adilabad,29,141.0,4006.0
TG_Adilabad,30,4783.0,4036.0
TG_Bhadradri Kothagudem,1,113.0,0.0
TG_Bhadradri Kothagudem,2,971.0,0.0
TG_Bhadradri Kothagudem,3,2593.0,0.0
TG_Bhadradri Kothagudem,4,1469.0,0.0
TG_Bhadradri Kothagudem,5,3990.0,113.0
TG_Bhadradri Kothagudem,6,4137.0,5667.0
TG_Bhadradri Kothagudem,7,626.0,1834.0
TG_Bhadradri Kothagudem,8,1558.0,1379.0
TG_Bhadradri Kothagudem,9,1801.0,3156.0
TG_Bhadradri Kothagudem,10,1805.0,187.0
TG_Bhadradri Kothagudem,11,4458.0,115.0
TG_Bhadradri Kothagudem,12,6947.0,937.0
TG_Bhadradri Kothagudem,13,12820.0,1270.0
TG_Bhadradri Kothagudem,14,19989.0,1111.0
TG_Bhadradri Kothagudem,15,20048.0,3092.0
TG_Bhadradri Kothagudem,16,20093.0,2680.0
TG_Bhadradri Kothagudem,17,8304.0,5481.0
TG_Bhadradri Kothagudem,18,3126.0,7424.0
TG_Bhadradri Kothagudem,19,-42.0,0.0
TG_Bhadradri Kothagudem,20,4690.0,6600.0
TG_Bhadradri Kothagudem,21,2885.0,1122.0
TG_Bhadradri Kothagudem,22,12091.0,620.0
TG_Bhadradri Kothagudem,23,27462.0,369.0
TG_Bhadradri Kothagudem,24,28229.0,535.0
TG_Bhadradri Kothagudem,25,24728.0,2268.0
TG_Bhadradri Kothagudem,26,4407.0,2078.0
TG_Bhadradri Kothagudem,27,5268.0,4504.0
TG_Bhadradri Kothagudem,28,7076.0,13051.0
TG_Bhadradri Kothagudem,29,12087.0,9524.0
TG_Bhadradri Kothagudem,30,27837.0,5794.0
TG_Hyderabad,1,119.0,0.0
TG_Hyderabad,2,4454.0,0.0
TG_Hyderabad,3,20970.0,0.0
TG_Hyderabad,4,14352.0,0.0
TG_Hyderabad,5,12315.0,175.0
TG_Hyderabad,6,3653.0,4268.0
TG_Hyderabad,7,1735.0,16929.0
TG_Hyderabad,8,21683.0,10821.0
TG_Hyderabad,9,30598.0,9024.0
TG_Hyderabad,10,31017.0,1151.0
TG_Hyderabad,11,32287.0,1227.0
TG_Hyderabad,12,118603.0,5800.0
TG_Hyderabad,13,89502.0,17996.0
TG_Hyderabad,14,79428.0,22580.0
TG_Hyderabad,15,69010.0,37289.0
TG_Hyderabad,16,74812.0,36596.0
TG_Hyderabad,17,36249.0,25869.0
TG_Hyderabad,18,23654.0,51795.0
TG_Hyderabad,19,4710.0,7267.0
TG_Hyderabad,20,63541.0,20413.0
TG_Hyderabad,21,263852.0,6130.0
TG_Hyderabad,22,382941.0,8492.0
TG_Hyderabad,23,320805.0,12115.0
TG_Hyderabad,24,271487.0,24231.0
TG_Hyderabad,25,230385.0,61943.0
TG_Hyderabad,26,113102.0,74086.0
TG_Hyderabad,27,71700.0,104248.0
TG_Hyderabad,28,41569.0,97797.0
TG_Hyderabad,29,21385.0,108211.0
TG_Hyderabad,30,109093.0,139856.0
TG_Jagtial,1,1.0,0.0
TG_Jagtial,2,408.0,0.0
TG_Jagtial,3,1278.0,0.0
TG_Jagtial,4,1230.0,0.0
TG_Jagtial,5,1315.0,35.0
TG_Jagtial,6,2340.0,2655.0
TG_Jagtial,7,4.0,1045.0
TG_Jagtial,8,1243.0,949.0
TG_Jagtial,9,1374.0,1007.0
TG_Jagtial,10,1845.0,110.0
TG_Jagtial,11,3173.0,16.0
TG_Jagtial,12,4801.0,405.0
TG_Jagtial,13,14061.0,983.0
TG_Jagtial,14,26359.0,1086.0
TG_Jagtial,15,33997.0,2034.0
TG_Jagtial,16,26730.0,2196.0
TG_Jagtial,17,3315.0,5957.0
TG_Jagtial,18,322.0,5676.0
TG_Jagtial,19,-4.0,0.0
TG_Jagtial,20,2617.0,7766.0
TG_Jagtial,21,2034.0,681.0
TG_Jagtial,22,17714.0,135.0
TG_Jagtial,23,14941.0,231.0
TG_Jagtial,24,15463.0,459.0
TG_Jagtial,25,17243.0,1127.0
TG_Jagtial,26,3191.0,5286.0
TG_Jagtial,27,6125.0,5519.0
TG_Jagtial,28,0.0,18727.0
TG_Jagtial,29,20.0,15218.0
TG_Jagtial,30,8741.0,14061.0
TG_Jangaon,1,7.0,0.0
TG_Jangaon,2,241.0,0.0
TG_Jangaon,3,494.0,0.0
TG_Jangaon,4,112.0,0.0
TG_Jangaon,5,287.0,35.0
TG_Jangaon,6,1437.0,1724.0
TG_Jangaon,7,175.0,197.0
TG_Jangaon,8,700.0,88.0
TG_Jangaon,9,1025.0,166.0
TG_Jangaon,10,1531.0,13.0
TG_Jangaon,11,2825.0,117.0
TG_Jangaon,12,2986.0,379.0
TG_Jangaon,13,6480.0,763.0
TG_Jangaon,14,10033.0,1014.0
TG_Jangaon,15,13932.0,1817.0
TG_Jangaon,16,9762.0,1711.0
TG_Jangaon,17,3182.0,3537.0
TG_Jangaon,18,392.0,3512.0
TG_Jangaon,19,-11.0,0.0
TG_Jangaon,20,1381.0,3038.0
TG_Jangaon,21,471.0,747.0
TG_Jangaon,22,3052.0,283.0
TG_Jangaon,23,6230.0,212.0
TG_Jangaon,24,11298.0,393.0
TG_Jangaon,25,11361.0,905.0
TG_Jangaon,26,4940.0,2200.0
TG_Jangaon,27,4366.0,3844.0
TG_Jangaon,28,2514.0,7768.0
TG_Jangaon,29,-31.0,5282.0
TG_Jangaon,30,3517.0,3817.0
TG_Jayashankar Bhupalapally,1,0.0,0.0
TG_Jayashankar Bhupalapally,2,196.0,0.0
TG_Jayashankar Bhupalapally,3,242.0,0.0
TG_Jayashankar Bhupalapally,4,93.0,0.0
TG_Jayashankar Bhupalapally,5,704.0,59.0
TG_Jayashankar Bhupalapally,6,944.0,1100.0
TG_Jayashankar Bhupalapally,7,81.0,136.0
TG_Jayashankar Bhupalapally,8,229.0,154.0
TG_Jayashankar Bhupalapally,9,496.0,588.0
TG_Jayashankar Bhupalapally,10,134.0,58.0
TG_Jayashankar Bhupalapally,11,654.0,79.0
TG_Jayashankar Bhupalapally,12,849.0,-44.0
TG_Jayashankar Bhupalapally,13,3272.0,96.0
TG_Jayashankar Bhupalapally,14,24384.0,85.0
TG_Jayashankar Bhupalapally,15,23628.0,474.0
TG_Jayashankar Bhupalapally,16,13538.0,318.0
TG_Jayashankar Bhupalapally,17,2792.0,1258.0
TG_Jayashankar Bhupalapally,18,1471.0,3192.0
TG_Jayashankar Bhupalapally,19,-2.0,0.0
TG_Jayashankar Bhupalapally,20,2678.0,4201.0
TG_Jayashankar Bhupalapally,21,2138.0,3310.0
TG_Jayashankar Bhupalapally,22,4812.0,1971.0
TG_Jayashankar Bhupalapally,23,7890.0,1001.0
TG_Jayashankar Bhupalapally,24,4733.0,659.0
TG_Jayashankar Bhupalapally,25,9270.0,458.0
TG_Jayashankar Bhupalapally,26,4102.0,130.0
TG_Jayashankar Bhupalapally,27,5884.0,30.0
TG_Jayashankar Bhupalapally,28,3300.0,3914.0
TG_Jayashankar Bhupalapally,29,6561.0,7188.0
TG_Jayashankar Bhupalapally,30,14761.0,11513.0
TG_Jogulamba Gadwal,1,21.0,0.0
TG_Jogulamba Gadwal,2,641.0,0.0
TG_Jogulamba Gadwal,3,203.0,0.0
TG_Jogulamba Gadwal,4,151.0,0.0
TG_Jogulamba Gadwal,5,1141.0,68.0
TG_Jogulamba Gadwal,6,867.0,1132.0
TG_Jogulamba Gadwal,7,110.0,119.0
TG_Jogulamba Gadwal,8,428.0,118.0
TG_Jogulamba Gadwal,9,669.0,852.0
TG_Jogulamba Gadwal,10,976.0,32.0
TG_Jogulamba Gadwal,11,1618.0,58.0
TG_Jogulamba Gadwal,12,2402.0,9.0
TG_Jogulamba Gadwal,13,10298.0,100.0
TG_Jogulamba Gadwal,14,10036.0,510.0
TG_Jogulamba Gadwal,15,8761.0,1199.0
TG_Jogulamba Gadwal,16,7996.0,1068.0
TG_Jogulamba Gadwal,17,3513.0,2066.0
TG_Jogulamba Gadwal,18,469.0,1892.0
TG_Jogulamba Gadwal,19,-27.0,0.0
TG_Jogulamba Gadwal,20,1026.0,569.0
TG_Jogulamba Gadwal,21,689.0,240.0
TG_Jogulamba Gadwal,22,5545.0,61.0
TG_Jogulamba Gadwal,23,4092.0,63.0
TG_Jogulamba Gadwal,24,3110.0,293.0
TG_Jogulamba Gadwal,25,3848.0,1276.0
TG_Jogulamba Gadwal,26,2168.0,2382.0
TG_Jogulamba Gadwal,27,3337.0,3641.0
TG_Jogulamba Gadwal,28,2237.0,4037.0
TG_Jogulamba Gadwal,29,1911.0,2597.0
TG_Jogulamba Gadwal,30,3705.0,2035.0
TG_Kamareddy,1,6.0,0.0
TG_Kamareddy,2,319.0,0.0
TG_Kamareddy,3,928.0,0.0
TG_Kamareddy,4,673.0,0.0
TG_Kamareddy,5,1959.0,159.0
TG_Kamareddy,6,2392.0,2735.0
TG_Kamareddy,7,592.0,579.0
TG_Kamareddy,8,1816.0,478.0
TG_Kamareddy,9,3701.0,1082.0
TG_Kamareddy,10,12099.0,413.0
TG_Kamareddy,11,11542.0,268.0
TG_Kamareddy,12,10696.0,628.0
TG_Kamareddy,13,23203.0,1077.0
TG_Kamareddy,14,29674.0,1785.0
TG_Kamareddy,15,19874.0,3945.0
TG_Kamareddy,16,16814.0,4511.0
TG_Kamareddy,17,5602.0,5938.0
TG_Kamareddy,18,1126.0,9358.0
TG_Kamareddy,19,-17.0,0.0
TG_Kamareddy,20,2406.0,3394.0
TG_Kamareddy,21,1952.0,1041.0
TG_Kamareddy,22,11270.0,1046.0
TG_Kamareddy,23,10704.0,1301.0
TG_Kamareddy,24,15526.0,3455.0
TG_Kamareddy,25,15578.0,6916.0
TG_Kamareddy,26,6036.0,6440.0
TG_Kamareddy,27,7271.0,6860.0
TG_Kamareddy,28,2377.0,9446.0
TG_Kamareddy,29,24.0,9992.0
TG_Kamareddy,30,6687.0,10024.0
TG_Karimnagar,1,2.0,0.0
TG_Karimnagar,2,468.0,0.0
TG_Karimnagar,3,2601.0,0.0
TG_Karimnagar,4,2195.0,0.0
TG_Karimnagar,5,3144.0,1.0
TG_Karimnagar,6,1837.0,1972.0
TG_Karimnagar,7,545.0,1803.0
TG_Karimnagar,8,2348.0,1780.0
TG_Karimnagar,9,3262.0,2578.0
TG_Karimnagar,10,4631.0,120.0
TG_Karimnagar,11,5299.0,122.0
TG_Karimnagar,12,6492.0,405.0
TG_Karimnagar,13,15636.0,536.0
TG_Karimnagar,14,27086.0,1697.0
TG_Karimnagar,15,64523.0,4039.0
TG_Karimnagar,16,43018.0,2590.0
TG_Karimnagar,17,6785.0,4759.0
TG_Karimnagar,18,1433.0,6837.0
TG_Karimnagar,19,-16.0,0.0
TG_Karimnagar,20,5086.0,5180.0
TG_Karimnagar,21,4809.0,1286.0
TG_Karimnagar,22,26599.0,407.0
TG_Karimnagar,23,24994.0,676.0
TG_Karimnagar,24,20993.0,1788.0
TG_Karimnagar,25,33288.0,4367.0
TG_Karimnagar,26,19781.0,1535.0
TG_Karimnagar,27,8513.0,7430.0
TG_Karimnagar,28,2085.0,19580.0
TG_Karimnagar,29,5249.0,37096.0
TG_Karimnagar,30,56420.0,55274.0
TG_Khammam,1,5.0,0.0
TG_Khammam,2,1098.0,0.0
TG_Khammam,3,3231.0,0.0
TG_Khammam,4,1517.0,0.0
TG_Khammam,5,2418.0,92.0
TG_Khammam,6,2524.0,3140.0
TG_Khammam,7,844.0,1980.0
TG_Khammam,8,1666.0,1521.0
TG_Khammam,9,2712.0,1561.0
TG_Khammam,10,4606.0,315.0
TG_Khammam,11,6645.0,558.0
TG_Khammam,12,10499.0,306.0
TG_Khammam,13,13175.0,2368.0
TG_Khammam,14,20669.0,2827.0
TG_Khammam,15,16671.0,5395.0
TG_Khammam,16,16440.0,3497.0
TG_Khammam,17,12173.0,8667.0
TG_Khammam,18,948.0,7781.0
TG_Khammam,19,-62.0,0.0
TG_Khammam,20,6518.0,7730.0
TG_Khammam,21,4483.0,829.0
TG_Khammam,22,34203.0,410.0
TG_Khammam,23,38401.0,86.0
TG_Khammam,24,53575.0,1050.0
TG_Khammam,25,46049.0,2473.0
TG_Khammam,26,13924.0,3340.0
TG_Khammam,27,15571.0,9210.0
TG_Khammam,28,7489.0,15072.0
TG_Khammam,29,17211.0,14482.0
TG_Khammam,30,67210.0,10353.0
TG_Komaram Bheem,1,0.0,0.0
TG_Komaram Bheem,2,530.0,0.0
TG_Komaram Bheem,3,440.0,0.0
TG_Komaram Bheem,4,383.0,0.0
TG_Komaram Bheem,5,666.0,0.0
TG_Komaram Bheem,6,1614.0,1843.0
TG_Komaram Bheem,7,48.0,229.0
TG_Komaram Bheem,8,238.0,284.0
TG_Komaram Bheem,9,340.0,380.0
TG_Komaram Bheem,10,358.0,106.0
TG_Komaram Bheem,11,500.0,16.0
TG_Komaram Bheem,12,1525.0,-3.0
TG_Komaram Bheem,13,5668.0,111.0
TG_Komaram Bheem,14,10662.0,196.0
TG_Komaram Bheem,15,9966.0,547.0
TG_Komaram Bheem,16,7788.0,586.0
TG_Komaram Bheem,17,1144.0,1731.0
TG_Komaram Bheem,18,12.0,130.0
TG_Komaram Bheem,19,-1.0,0.0
TG_Komaram Bheem,20,988.0,1913.0
TG_Komaram Bheem,21,806.0,844.0
TG_Komaram Bheem,22,4682.0,323.0
TG_Komaram Bheem,23,2379.0,112.0
TG_Komaram Bheem,24,3279.0,145.0
TG_Komaram Bheem,25,5346.0,1464.0
TG_Komaram Bheem,26,4266.0,3521.0
TG_Komaram Bheem,27,4146.0,2643.0
TG_Komaram Bheem,28,1757.0,2952.0
TG_Komaram Bheem,29,-22.0,1794.0
TG_Komaram Bheem,30,1166.0,1329.0
TG_Mahabubabad,1,3.0,0.0
TG_Mahabubabad,2,109.0,0.0
TG_Mahabubabad,3,766.0,0.0
TG_Mahabubabad,4,272.0,0.0
TG_Mahabubabad,5,2426.0,99.0
TG_Mahabubabad,6,3206.0,3716.0
TG_Mahabubabad,7,205.0,239.0
TG_Mahabubabad,8,780.0,228.0
TG_Mahabubabad,9,905.0,1700.0
TG_Mahabubabad,10,1279.0,58.0
TG_Mahabubabad,11,2196.0,86.0
TG_Mahabubabad,12,3118.0,412.0
TG_Mahabubabad,13,8398.0,780.0
TG_Mahabubabad,14,25996.0,724.0
TG_Mahabubabad,15,22136.0,1847.0
TG_Mahabubabad,16,14253.0,1350.0
TG_Mahabubabad,17,3945.0,3873.0
TG_Mahabubabad,18,1064.0,7555.0
TG_Mahabubabad,19,-10.0,0.0
TG_Mahabubabad,20,1825.0,4110.0
TG_Mahabubabad,21,1273.0,2485.0
TG_Mahabubabad,22,3583.0,764.0
TG_Mahabubabad,23,11552.0,76.0
TG_Mahabubabad,24,25112.0,322.0
TG_Mahabubabad,25,28948.0,766.0
TG_Mahabubabad,26,9051.0,3049.0
TG_Mahabubabad,27,7326.0,5698.0
TG_Mahabubabad,28,2832.0,11377.0
TG_Mahabubabad,29,39.0,8185.0
TG_Mahabubabad,30,4347.0,6553.0
TG_Mahabubnagar,1,4.0,0.0
TG_Mahabubnagar,2,794.0,0.0
TG_Mahabubnagar,3,1959.0,0.0
TG_Mahabubnagar,4,933.0,0.0
TG_Mahabubnagar,5,1773.0,108.0
TG_Mahabubnagar,6,2679.0,2930.0
TG_Mahabubnagar,7,309.0,1403.0
TG_Mahabubnagar,8,715.0,682.0
TG_Mahabubnagar,9,670.0,1023.0
TG_Mahabubnagar,10,1016.0,163.0
TG_Mahabubnagar,11,2483.0,120.0
TG_Mahabubnagar,12,8520.0,212.0
TG_Mahabubnagar,13,17553.0,666.0
TG_Mahabubnagar,14,19326.0,1222.0
TG_Mahabubnagar,15,15743.0,1494.0
TG_Mahabubnagar,16,11603.0,1520.0
TG_Mahabubnagar,17,6088.0,4416.0
TG_Mahabubnagar,18,1229.0,4825.0
TG_Mahabubnagar,19,-31.0,0.0
TG_Mahabubnagar,20,2350.0,3278.0
TG_Mahabubnagar,21,1083.0,857.0
TG_Mahabubnagar,22,7961.0,746.0
TG_Mahabubnagar,23,10169.0,194.0
TG_Mahabubnagar,24,12295.0,1232.0
TG_Mahabubnagar,25,12709.0,4681.0
TG_Mahabubnagar,26,5982.0,5117.0
TG_Mahabubnagar,27,6699.0,6302.0
TG_Mahabubnagar,28,1639.0,9266.0
TG_Mahabubnagar,29,210.0,6246.0
TG_Mahabubnagar,30,8361.0,5367.0
TG_Mancherial,1,3.0,0.0
TG_Mancherial,2,735.0,0.0
TG_Mancherial,3,1082.0,0.0
TG_Mancherial,4,579.0,0.0
TG_Mancherial,5,1499.0,54.0
TG_Mancherial,6,2005.0,2144.0
TG_Mancherial,7,302.0,983.0
TG_Mancherial,8,601.0,455.0
TG_Mancherial,9,551.0,1177.0
TG_Mancherial,10,1163.0,224.0
TG_Mancherial,11,1737.0,110.0
TG_Mancherial,12,2984.0,309.0
TG_Mancherial,13,9864.0,618.0
TG_Mancherial,14,16352.0,989.0
TG_Mancherial,15,15864.0,1778.0
TG_Mancherial,16,21327.0,1469.0
TG_Mancherial,17,5570.0,2990.0
TG_Mancherial,18,22.0,1012.0
TG_Mancherial,19,-8.0,0.0
TG_Mancherial,20,1464.0,1568.0
TG_Mancherial,21,3497.0,147.0
TG_Mancherial,22,17346.0,68.0
TG_Mancherial,23,23462.0,45.0
TG_Mancherial,24,17389.0,312.0
TG_Mancherial,25,17526.0,3124.0
TG_Mancherial,26,7675.0,5242.0
TG_Mancherial,27,9255.0,10611.0
TG_Mancherial,28,2137.0,11322.0
TG_Mancherial,29,9068.0,10656.0
TG_Mancherial,30,20525.0,7310.0
TG_Medak,1,6.0,0.0
TG_Medak,2,364.0,0.0
TG_Medak,3,507.0,0.0
TG_Medak,4,280.0,0.0
TG_Medak,5,785.0,0.0
TG_Medak,6,1635.0,1952.0
TG_Medak,7,119.0,337.0
TG_Medak,8,609.0,141.0
TG_Medak,9,773.0,406.0
TG_Medak,10,1915.0,248.0
TG_Medak,11,4997.0,157.0
TG_Medak,12,5542.0,140.0
TG_Medak,13,12567.0,315.0
TG_Medak,14,20551.0,611.0
TG_Medak,15,20541.0,1267.0
TG_Medak,16,21385.0,1507.0
TG_Medak,17,6538.0,3050.0
TG_Medak,18,3988.0,6038.0
TG_Medak,19,-50.0,1.0
TG_Medak,20,3658.0,3154.0
TG_Medak,21,1651.0,581.0
TG_Medak,22,7004.0,503.0
TG_Medak,23,10648.0,1062.0
TG_Medak,24,11294.0,1517.0
TG_Medak,25,13719.0,3084.0
TG_Medak,26,6169.0,3154.0
TG_Medak,27,8148.0,3815.0
TG_Medak,28,2497.0,7468.0
TG_Medak,29,-222.0,9416.0
TG_Medak,30,7879.0,7628.0
TG_Medchal Malkajgiri,1,22.0,0.0
TG_Medchal Malkajgiri,2,642.0,0.0
TG_Medchal Malkajgiri,3,5246.0,0.0
TG_Medchal Malkajgiri,4,1459.0,0.0
TG_Medchal Malkajgiri,5,3642.0,200.0
TG_Medchal Malkajgiri,6,2553.0,1425.0
TG_Medchal Malkajgiri,7,1576.0,3667.0
TG_Medchal Malkajgiri,8,8665.0,1530.0
TG_Medchal Malkajgiri,9,17834.0,2728.0
TG_Medchal Malkajgiri,10,21861.0,1363.0
TG_Medchal Malkajgiri,11,29701.0,1688.0
TG_Medchal Malkajgiri,12,65441.0,1882.0
TG_Medchal Malkajgiri,13,57793.0,4029.0
TG_Medchal Malkajgiri,14,46848.0,9055.0
TG_Medchal Malkajgiri,15,49097.0,24401.0
TG_Medchal Malkajgiri,16,45239.0,19557.0
TG_Medchal Malkajgiri,17,19520.0,20950.0
TG_Medchal Malkajgiri,18,2776.0,28352.0
TG_Medchal Malkajgiri,19,-2340.0,921.0
TG_Medchal Malkajgiri,20,30133.0,12898.0
TG_Medchal Malkajgiri,21,86003.0,5178.0
